"article_date_month","acceptance_delay"
"2016-1-01",126.391238494699
"2016-10-01",128.154615147005
"2016-11-01",126.760466305899
"2016-12-01",126.450166862091
"2016-2-01",128.563618553426
"2016-3-01",126.614241040405
"2016-4-01",126.601932701523
"2016-5-01",126.208682847301
"2016-6-01",124.286452074758
"2016-7-01",125.359831709477
"2016-8-01",126.664278617372
"2016-9-01",126.836700290175
"2017-1-01",129.20816395664
"2017-10-01",129.871231866888
"2017-11-01",131.541929535087
"2017-12-01",129.81020798775
"2017-2-01",130.32156947522
"2017-3-01",128.801909138282
"2017-4-01",128.113618292984
"2017-5-01",127.885486085112
"2017-6-01",128.308470977458
"2017-7-01",128.452611027358
"2017-8-01",129.395327854861
"2017-9-01",129.505122975995
"2018-1-01",130.444585231715
"2018-10-01",126.569868764178
"2018-11-01",126.133562393312
"2018-12-01",125.515406303494
"2018-2-01",128.757521796443
"2018-3-01",128.802053242078
"2018-4-01",127.417425732954
"2018-5-01",126.548747917
"2018-6-01",126.374499348264
"2018-7-01",124.946222368855
"2018-8-01",125.961634921711
"2018-9-01",125.713665281593
"2019-1-01",125.817829960214
"2019-10-01",124.774244561269
"2019-11-01",124.449620036789
"2019-12-01",124.209116809117
"2019-2-01",128.32262093267
"2019-3-01",126.182365149578
"2019-4-01",123.706432977152
"2019-5-01",124.751797336537
"2019-6-01",124.799293933054
"2019-7-01",125.049886299034
"2019-8-01",123.088212234865
"2019-9-01",122.809392131179
"2020-1-01",124.297113362646
"2020-10-01",114.730343247992
"2020-11-01",115.61187547604
"2020-12-01",112.532045925226
"2020-2-01",124.264945894967
"2020-3-01",120.350660164149
"2020-4-01",117.909576287289
"2020-5-01",114.902545100291
"2020-6-01",113.015568921973
"2020-7-01",113.466201625056
"2020-8-01",111.234418201806
"2020-9-01",113.647711555888
"2021-1-01",118.815838045293
"2021-10-01",112.297075808403
"2021-11-01",111.686315724398
"2021-12-01",109.565082074193
"2021-2-01",117.049636822867
"2021-3-01",116.676068447181
"2021-4-01",113.91977670451
"2021-5-01",114.978117221761
"2021-6-01",113.976891577074
"2021-7-01",113.840607828907
"2021-8-01",113.754557081003
"2021-9-01",112.711109400262
"2022-1-01",113.28904517334
"2022-10-01",109.022330413164
"2022-11-01",117.214579089725
"2022-12-01",147.846431501231
"2022-2-01",113.896658122092
"2022-3-01",113.481562614093
"2022-4-01",111.733912186711
"2022-5-01",111.409404659189
"2022-6-01",111.350098778079
"2022-7-01",110.539109578774
"2022-8-01",110.240974244438
"2022-9-01",108.656521437009
"2023-2-01",63.8
