"article_year","all_articles","all_articles_this_year","all_open_access_articles","open_access_number_per_year","percentage_open_access","percentage_all","percentage_this_year"
"2016",6642176,469254,3248128,161828,4.98219281998739,2.43637024974948,34.4862270753153
"2017",6642176,505035,3248128,187417,5.77000044333228,2.82162050508749,37.1097052679517
"2018",6642176,549713,3248128,220456,6.78717094892812,3.31903279889,40.1038360016954
"2019",6642176,605078,3248128,265497,8.17384659717844,3.99713888942419,43.8781446358982
"2020",6642176,746074,3248128,350351,10.7862436455706,5.27464192457411,46.959282859341
"2021",6642176,846288,3248128,447042,13.7630659875473,6.7303546307716,52.8238613805229
"2022",6642176,883752,3248128,507720,15.6311573928121,7.64388055962383,57.4505064769302
"2023",6642176,829421,3248128,464354,14.2960499093632,6.99099210861019,55.9853198797716
"2024",6642176,869851,3248128,467930,14.4061440928436,7.04482988707315,53.7942705129959
"2025",6642176,337710,3248128,175533,5.40412816243695,2.64270323460264,51.9774362618815
